id,Seebeck_RMAE,dSeebeck_dT_RMAE,elec_resi_RMAE,thrm_cond_RMAE,Seebeck_RL2E,dSeebeck_dT_RL2E,elec_resi_RL2E,thrm_cond_RL2E,Seebeck_RL1E,dSeebeck_dT_RL1E,elec_resi_RL1E,thrm_cond_RL1E
104,0.057458838253760955,5.349562188605064,0.15662595674815902,0.09044087825947146,0.015467611455323568,0.7554500651681365,0.04036821117734671,0.02769068174180076,0.005905123545095216,0.26644662943503006,0.017939088111909644,0.011682095445016137
105,0.04727425506226572,8.342783952463758,0.12534821115280106,0.06842916512159043,0.012463201033318608,1.3748607814661697,0.04628887837849482,0.021584430718349416,0.005828099395442108,0.6055010533989715,0.023351591369225128,0.010452775065965135
106,0.189552369905142,14.31388130764282,0.20378737550057233,0.05434775475281864,0.04972730246620476,2.606104837740426,0.08627356174422067,0.021112051782620236,0.02086078384108261,1.0789747456695127,0.039853285483305995,0.009620951356589568
107,0.03463335540731635,3.6497874223501023,0.06866687999763318,0.01082185529328561,0.01038115660319857,0.5570726399603114,0.02248450235014909,0.0045173827046741605,0.0050909351525226555,0.24924695122047616,0.0086690658101988,0.002430272147170723
108,0.013565386728365113,1.2999319279226071,0.1892667182752525,0.056605286524947514,0.003510150583091819,0.19196056177931303,0.07020217367566511,0.021929635972014305,0.001867140804606863,0.1035402514199143,0.032918004437852144,0.009227143471841392
109,0.07210667584910779,7.206060527444661,0.1363107250356752,0.13899896795031555,0.023030424320722172,1.2456987183475625,0.06714721686880742,0.052389553057197606,0.011573063140351768,0.583753411740641,0.035773744568430195,0.023464756621465188
110,0.03368750152029108,1.692083789948417,0.024122541987079214,0.10036235186404452,0.01356803116087625,0.575214855846671,0.01131633120812241,0.029403388349006455,0.00764673351055445,0.30652685596335705,0.00707702261859326,0.010995113496660248
111,0.02922850084042783,3.0417818431039945,0.3094889444653676,0.03189382828701697,0.008991830658774597,0.3761892049264835,0.13182775537752314,0.009370796346837879,0.004576829147649897,0.1620368823264193,0.061176133154516366,0.004184338850289337
112,0.12375946107743188,10.19369643779083,0.09342653170937035,0.08525878609734988,0.03330543895751027,1.3741381114296978,0.031960144268031655,0.03761604308799824,0.013568160102717176,0.5051639498674393,0.015166190652509097,0.018822100280200052
113,1.0398298309530352,21.821212950578847,0.03510802828283261,0.03666514376587159,0.34408962484469124,6.692183859557169,0.01564198061401484,0.010439195242621827,0.17712805679710333,3.684585699860441,0.008998900002824188,0.004374499394478364
115,0.13625879047802303,8.174981506518696,0.2886562912357485,0.08804861630814544,0.03685085016209236,1.433927608394978,0.09752791539736047,0.03379427278067209,0.0165273236459972,0.6445242951970634,0.048420412334616504,0.014739159895418817
116,0.03130825532836542,0.771560237264714,0.20608039038668227,0.20077644850251028,0.014010937457094221,0.1591593723580572,0.11383260513810955,0.05465481076297326,0.00697865790097332,0.07901952341552917,0.062202813746301294,0.02275425868583827
117,0.3743862564059471,17.275563956491823,0.13200324352849338,0.004449281857448982,0.11292078677854146,3.9879021786165407,0.04128010566751218,0.0027489833902002436,0.04995531006912742,1.7872420306963834,0.02213856381114356,0.0020328470343845186
118,0.08525471732017342,11.339774313988949,0.023124157174139497,0.027489810216225378,0.02127056779883793,2.41271671183421,0.006783486595031298,0.006718578270944019,0.009802723284824294,1.2761491478118312,0.0025013652596648636,0.00279803044943894
119,0.10707731329302808,5.111885277196494,0.04066036223069234,0.04339771390724885,0.03711966782899299,1.6792289021825786,0.017977078994715453,0.009992798967585446,0.015712929981771834,0.7258174715118977,0.008601748123612534,0.004495923135987917
120,0.1304981551799566,10.661976502040485,0.3989550092071462,0.05039329034587488,0.03330196835964576,1.6505001689888004,0.11068281008752257,0.011634388956906203,0.012113877116282208,0.5537992540456966,0.041388558085198486,0.0049555957769185435
121,0.23840843432535308,20.29378803007892,0.15286885430505673,0.04270296212930822,0.06151248347948223,3.5243597008892125,0.05099463675499463,0.01527253971268307,0.02420625500335066,1.2667152820677263,0.023791093390143667,0.006996559871439354
122,0.006280370845735241,0.5309413847520349,0.2011614585847681,0.06328213391180133,0.002450488062121167,0.06641650293734186,0.09056271199049738,0.023823529744661388,0.0012049952446937376,0.02656754411640421,0.04493187226706344,0.01107234389588308
123,0.09337917606167662,9.833838022420046,0.07530146152080404,0.04690281905028584,0.025278718636832564,1.618830621359599,0.028935603455933216,0.014604421007028709,0.010668186490187812,0.6357769914516124,0.015573517757588046,0.006386335387665712
124,0.016968398513355354,2.0942869430608217,0.2363479538869674,0.11350854187278926,0.004244250722379468,0.3091026664925496,0.09313297012565797,0.05080100780251308,0.0017937285054754237,0.12418358998781388,0.04550315782274346,0.022893570398750913
125,0.07776435959274418,7.177149637199214,0.05538816054008044,0.03079195283991425,0.024683829028245768,0.9130160348591224,0.02162135598336239,0.011466505494687116,0.009705494226115366,0.30829374979199897,0.010283332257933207,0.005910467391919624
126,0.4028633836073085,31.308257308564375,0.15963184845814915,0.09446624995904486,0.15421183726985782,5.2872251428331545,0.050640620288768444,0.03061540446258963,0.07121198858901401,2.043917621347078,0.02146275523169385,0.013291990888998814
127,0.14219509622994142,12.204853446547618,0.12223720329682293,0.01857801670275692,0.04332698986051906,3.7274348473026335,0.0402190036543269,0.004157963981964488,0.01858892782276012,1.48458043660507,0.017911627340694403,0.0019048383307716731
128,0.32202449875432393,21.536923912895904,0.1633457499857471,0.13496218879392316,0.11699663035624384,3.5791348847672726,0.06667011566640055,0.0468095692845119,0.052970463251382036,1.3572546224750497,0.030429531492150812,0.021015305254202088
129,0.0568501157669196,7.883910346828291,0.3072221035398764,0.11453701971106384,0.01668205081751656,1.6049552193323036,0.09525928593577963,0.037388856158685146,0.00783572072823088,0.7172316885675525,0.03933651688357177,0.015896134133659524
130,0.05059941260719747,5.337265796066316,0.07165032344569158,0.015865539893766413,0.012583508854790218,0.9048302428995619,0.05630327569213306,0.005232445124658116,0.004566825341703997,0.29693322399683275,0.030462692012070133,0.0027295681494131606
131,0.25054364491943815,22.963636567341013,0.23162099957808968,0.013254920456228328,0.07176178294676455,4.738235396131855,0.06452007526160584,0.004078130820177522,0.030246130959555854,1.8952989604936752,0.026494437815383097,0.0019340904485728768
132,0.10334897989777853,4.949484654154307,0.053464108747232966,0.08898114781822697,0.04416219352439125,0.849987490317419,0.03017506950035815,0.027319591597866847,0.02249579467238743,0.35515117001271873,0.01718924957274566,0.013621615606218966
133,0.1837308755067325,11.37656817785239,0.2656699945095191,0.2334771234857992,0.06206756755247032,2.3681726382728767,0.0812515744897932,0.09977583248396586,0.02811309236022199,0.9497979545839802,0.03611448008119149,0.04545221903440829
134,0.16495090828289372,17.796081936472323,0.13465433552880102,0.029063634304472286,0.040819202778925305,2.6947481486953384,0.04208404855630926,0.008469160751998614,0.013620271415001628,0.8234290333544438,0.0185366660738567,0.004612089045908767
135,0.02197816280687618,1.8964056970496015,0.21957076053221747,0.02065763291324088,0.006766472261899233,0.32768724280182915,0.0741275743223328,0.005645489481882394,0.003062345548402308,0.13524140007907318,0.032839715585127154,0.002629591522195814
136,0.04990954474432753,4.474246281954877,0.1959735985347764,0.05707516100450051,0.014838809010301842,0.9875202534101125,0.07806237098564711,0.0228217106684004,0.006338862143235605,0.41044021646200723,0.04080999832843244,0.011101951436694844
137,0.2941524668079649,21.978372563804257,0.06589830205302143,0.04372747530509567,0.10704985501858194,4.266850256775014,0.024783159785056835,0.016805397405503183,0.04896649890418055,1.7042715371518335,0.012425801741400786,0.008828189440809934
138,0.01006169112032953,1.0113064834987286,0.12105093928508266,0.01811691170150643,0.0033918346184684265,0.1370982219743587,0.054537721986117366,0.00608995076660029,0.0014396103808333282,0.051168647040141686,0.0262790148859286,0.0027044520227896885
139,0.6350542962799859,26.56387481063372,0.1566233554787842,0.04894195976711707,0.17688732917992075,6.419563751478382,0.07264498478092377,0.016164545567663093,0.06799923379819939,2.4010121933552364,0.034985998231189856,0.006434496440025929
140,0.004428220511780812,0.35113289360988104,0.9323932449826644,0.15584467896721568,0.0012865945706389643,0.10954779277171506,0.35113438041648914,0.04653466832156708,0.0006352829548012083,0.06306902140510486,0.16382304088084298,0.02005039544687783
141,0.1409271004508772,13.21676130175441,0.23387342157107538,0.6991673519911962,0.03354032668591211,2.7725703747593946,0.07191888118798827,0.16710203589726147,0.013733503869348938,1.175409861854591,0.03290376329065733,0.06490686826982098
142,0.16889457509355563,16.727161141409283,0.28691857280176625,0.233862630459776,0.04013880739973958,2.9656638245040035,0.08177198001154018,0.05390315789208617,0.018710373574743592,1.349377490396368,0.0409203071842491,0.024701354506175596
143,0.03137943640641993,2.703269919540603,0.05542737884143316,0.1336845274799948,0.009813422686226647,0.3176570566339944,0.026558061038487228,0.03620057539816612,0.003640333336509433,0.09624644253756925,0.01340941474260276,0.01414375998591409
144,0.04402108695236543,3.691788102848759,0.07588392688393004,0.042916224837681725,0.014298910589807283,0.47000564543544093,0.02837718809545046,0.011570105861300254,0.006012188361654005,0.16339638189216715,0.013267082644375141,0.004920934544495317
145,0.09335358421491337,6.488868802154174,0.17913299863908042,0.1854408040990116,0.031211577470415065,1.8661134321374655,0.04829710801607393,0.05444010074587245,0.015294838445134774,0.9200136262189403,0.02019052482225314,0.024974134508694387
146,0.17377051642242164,11.542962170049696,0.3848820832701302,0.09077679004817793,0.05489781202703151,3.1021626588859834,0.11645669177916922,0.03172388085806971,0.0253985419470191,1.4769783376006658,0.05174966228827814,0.01476528828818587
147,0.11332438247131231,8.012389459374974,0.030976285740498335,0.3704996467710121,0.02680588418596714,2.6235356307381092,0.007118911990709822,0.08645891814182952,0.013238338884490825,1.5651914810920589,0.0033998078580740267,0.03513521082746064
148,0.050919384840570306,5.891459471227611,0.011325232008284707,0.32202652303407303,0.013321751271682074,0.7680999900398039,0.0032939778462262818,0.07745887070036075,0.005279434960182591,0.27607023481925375,0.0020199342418397914,0.028423314408661266
149,0.07087033411059734,9.497047924072472,0.16576824452325056,0.10499184472521013,0.01577119288772778,1.8548877570983289,0.038162697930902434,0.02489234285741438,0.006408631234669834,0.7501796444510245,0.01873348128337196,0.009080084280796282
150,0.04162228061042386,6.004256252258726,0.0697908420386033,0.1054847398728529,0.0109632814181942,0.993453700814675,0.016373449079667264,0.0276984082693679,0.0045133029447611914,0.3893187233284452,0.0066783826090599996,0.011468725298712127
151,0.3357717807124757,13.668656591644037,1.407655261914328,2.761672771932752,0.08735196705822307,2.4565943416465443,0.4244666421901144,1.0975928911666453,0.035717410908806264,0.939486058377875,0.19652518039877925,0.4629391003685927
152,0.44353037504832443,39.045576328088025,1.0961078148550032,0.28965227892208434,0.14567027325709636,7.504424801467943,0.3774281107797788,0.07598473078230909,0.06544932472803396,3.036680661181278,0.1705238565075929,0.02910121335468963
153,0.059308113088174186,3.4488608914452756,0.2045908317187423,0.07735869422693963,0.018576555537587167,0.9051700124670099,0.051931253366074105,0.02076177283327981,0.008637180932836672,0.4425367894418354,0.020753986896341996,0.009477512778300527
154,0.6933290256725817,55.568760603096486,0.28351072515990666,0.13751985934792818,0.20334614217801153,18.340554502235154,0.07558060667655381,0.03721975219007999,0.08981903528436701,9.008626190376324,0.03279873366259195,0.01566805321174647
155,0.05365425185044019,7.297066327362477,0.0788764775010042,0.09813299069855627,0.011136335105937515,1.1993833333797352,0.018710385339487184,0.03496093989468046,0.003854385923513621,0.4740837275149337,0.007994318008797352,0.016024985096172166
156,0.3200384049837505,11.149029183526114,1.547381202146336,0.6997052973358543,0.08036817212947685,3.8369571629115815,0.3823298480533872,0.18104154627496344,0.034685763878027895,2.102347058601208,0.1554725952517783,0.0682257186499879
157,0.025675157136276005,8.252198947429731,0.30719393876266593,0.018283630332685173,0.006125396976848549,1.8686105604873344,0.07858718143072761,0.004159026229867505,0.0024919776496856163,0.7703785456801021,0.0329991569843552,0.002019181085980353
159,0.2678313874339161,36.38225994071692,0.14611122533893467,0.043084428799551384,0.0641878757193891,8.235511165861956,0.03871600838488627,0.011518767545204759,0.025548324130235934,3.3319260365774053,0.016288953625430643,0.005520357460173552
160,0.1241337740210005,11.112709882974261,0.33490540392494655,0.025471255445119172,0.04042101622893529,2.502261744232115,0.08446335542621616,0.005533751839362254,0.016972307797697043,0.9997655174978161,0.029632908155207253,0.0022025918385246606
161,0.0018104259486991531,0.48259556873225584,0.024412249435756858,0.12246482030041109,0.0004708429153303208,0.09237618383701188,0.00735270163841303,0.030748938784682895,0.00020203253361899143,0.040626698441543437,0.003257445625082082,0.012991070567674309
162,3.4475627352743614,47.36593929283649,5.546792976840223,3.5627822035511048,1.1846076126189642,18.30587951203806,2.099151829796933,1.404187187003333,0.5781772724820472,10.178455303094719,1.0385153570691246,0.6823817994791324
163,1.5929880562710832,43.383722914754024,3.819002685215145,1.500057463602164,0.4590173305963587,13.689435753912063,1.462524326628018,0.44628931528882226,0.1967689469792348,7.360480298684928,0.6663055822792303,0.19621602839705865
164,0.04573841957213466,5.166383633826763,0.08469344858975954,0.032572631489003405,0.012625025356891568,2.02021225403268,0.025162946629576927,0.008102654465235481,0.0054333988006059096,1.0546092644379836,0.011895303934661157,0.003732150512290747
165,0.17351778809978072,11.010805156743071,0.19509122001875134,0.3045615814647341,0.04981918460556653,2.826773723517814,0.11153224224502681,0.09616742079919788,0.022871525432426893,1.3471591369450036,0.05730898188169858,0.039808337998434924
166,0.10092383841869458,12.525005502906787,0.6106751500737765,0.08640038237727649,0.02188839623817502,3.1869075185973923,0.18675796166510292,0.023120804239179577,0.008296053256284651,1.4335011169551324,0.08090395290263018,0.009889353759447632
167,1.247581532907863,33.24109839548614,0.4735792292483304,0.2582550181347841,0.30356518030271545,13.67153687033655,0.1264632425097303,0.06307299917104182,0.12497700967511577,7.4360690418861,0.05230108673518523,0.026770505009124517
168,0.06877817406661164,9.126592131214933,0.17035001636410896,0.22529897920407815,0.01430365726678531,2.7123322801418075,0.037554115091395106,0.056400884545368526,0.005539882875594623,1.428230828236568,0.013896244472629066,0.023771592461259462
169,0.03262800648169343,3.596564920343325,0.1027055035907834,0.21096489371366417,0.01082033388772691,0.4560940033989018,0.0563113412662533,0.05998403141236498,0.004428239645300143,0.16361141776031715,0.030699420842616267,0.024391164910446614
170,0.039151298682516926,3.9327335132799632,0.05656972643754112,0.136307488895643,0.00934790731317463,0.7521318716242631,0.014576723615925886,0.035387644617426044,0.004070131299099772,0.32239366105467393,0.006839414346589103,0.014671789893575751
171,0.008656843508834866,0.55970466211094,0.21963218456173708,0.07206247671819634,0.0022699813228269023,0.13609451438540185,0.0626049089521882,0.026631192845025436,0.0011975774281858303,0.08212408512552659,0.02903970606231405,0.012266186548615738
172,0.014178548872768986,1.529219913978307,0.08503793428051383,0.19962387886623106,0.0037912016018717015,0.3198791666925033,0.036218869956760304,0.07027294341479455,0.001686698021693114,0.1365721442555848,0.015742433971561425,0.029777970256789778
173,0.21315323231709873,8.383542365170355,0.18744029867898038,0.03286591082714947,0.05232195790356991,2.603209711841105,0.048890346797600195,0.010511407545959164,0.023035917525467464,1.278380238851452,0.017877801498812795,0.004461318815384477
174,0.32374339800870683,7.695482295537277,0.533250549830708,0.04314176657335427,0.09268605535174075,3.6657231431096298,0.29450811795655435,0.01316337900752558,0.03850213985764604,1.6710226551633878,0.11134864111907619,0.005404398583569821
175,0.3052500488471875,26.1178221327837,0.015583249697023786,0.0420360109984304,0.10521454008215675,5.423973967619986,0.004090758293928944,0.013855250088547743,0.04682736988290067,2.157356662372139,0.00181553126937761,0.006489018764412012
176,0.0427461789420759,6.420900792553745,0.049839226618668214,0.05982119165785215,0.011741903293163988,1.237314891495368,0.017509523610218354,0.014140108449535093,0.0049545996155673224,0.4921328436283571,0.007838773300306866,0.005463978936092146
177,0.06509627056980764,5.743203653015814,0.06616661503948675,0.01465043385802998,0.016947450878179757,0.9315781458375639,0.022702620864815982,0.0043405680281509,0.007136641265234309,0.39411283795824986,0.01300015749016172,0.0024373327609805277
178,0.7517908922368635,35.415584070043046,0.09412890225312387,0.602395757105615,0.22072541433639023,11.24374740743344,0.03433014588575034,0.18102879034873837,0.10041639298420339,5.568980230623705,0.017180234256610426,0.07898570698468374
179,0.25744506144990265,6.992947123850043,0.9142156554214835,0.22621969781368761,0.09174892251217207,1.7008650564739036,0.42198306997822216,0.0621216543009638,0.04977500481270182,0.9567430729598131,0.19668405478826867,0.026398957895544
181,0.30329096361062696,17.737042391866805,0.26018031791771873,0.18330545572652465,0.09489849056185541,4.093263627781054,0.09206245468835791,0.08319902069831739,0.04012566269150701,1.6736995872493996,0.04638849482471849,0.03807124659746753
183,0.0221441687310187,2.463594273970317,0.04329288402718919,0.0836376071223714,0.006096667856819601,0.3251259736738286,0.014454519438859477,0.02908687190719066,0.0023653197324447718,0.1096595437099375,0.006568070924219672,0.012482662830298226
184,0.01928687815309059,2.590970425100463,0.04529565991736016,0.09434227220409912,0.004639920531253805,0.3903210325934611,0.012398053338302193,0.04247067420296148,0.001859243289093785,0.15566173094978716,0.006029304786839548,0.019050275377626956
185,0.008465027804853585,1.2051947490021278,0.057159048427640746,0.11125775176347427,0.0022418966467438236,0.13686163919330774,0.01945513642392002,0.04033252936322786,0.0009398567215554664,0.04959460789806348,0.008752426579114445,0.017303972983542228
186,0.5893962329860556,67.64170588759079,0.04858508302414288,0.26285763622255176,0.19992349710235455,16.012138722131688,0.018951850621632068,0.10256356680806682,0.08868708804365882,6.6836707596221085,0.008786058499338851,0.045424938788546046
187,0.1383751541548438,17.334467213368658,0.08707363996845598,0.20244189068649301,0.04462083447345943,3.76464384571465,0.02412492087103657,0.06288742243484598,0.019787241387889006,1.582974707911416,0.00935197363488313,0.027026969984266628
188,0.7324394997493374,47.4588120373634,0.06566276003483833,0.11932783980417921,0.19369929773989278,15.200125792790015,0.019969748410466694,0.031379399458179434,0.08345624700974529,7.3666282381548545,0.008961999296501317,0.013130968840583783
189,0.03506928480369013,2.9195985461450453,0.05075937606559803,0.038828160825893215,0.010127134497428532,0.6214042488658688,0.015210232744106055,0.011072293897614067,0.005789256767481951,0.34715893388703606,0.006848344335382508,0.004637041180370511
190,0.2423148679834536,16.63177591501815,0.1379548189360381,0.036390265265653254,0.06215270699372046,3.885938860672585,0.04280954049623139,0.009242641926521638,0.024572688069049504,1.540001817474431,0.018512731772644737,0.0038677027687005314
191,0.11540559107247816,14.041775285213367,0.024564671089735268,0.02668142125438618,0.026380149997317696,2.249042458243575,0.00646143737463276,0.008267116761794632,0.009866829480099953,0.8583427884446508,0.0028203249451509106,0.003988988730052666
192,1.4021054306590923,32.420111924876785,0.2879637992058208,0.11591671437163631,0.5515044251660971,9.966429384656806,0.14358122854940975,0.029197082173648668,0.29481841467237474,5.1795488157965215,0.07552685467911367,0.011817223351386227
193,1.798053009150669,69.21918362945175,2.6771160299875616,0.07961582726687548,0.4441295165698629,17.421647996599894,1.1555347388882413,0.020492270926848032,0.18705585412245657,7.632121614880319,0.5489107159361241,0.008900077313577904
194,0.12878031957899133,6.183554141058858,0.05413032426268863,0.16070049889097415,0.03698667990151538,1.9032468977999897,0.02085631208168026,0.03241351692742114,0.016144758521565362,0.837019182237096,0.010026876698165429,0.011964432531511257
195,0.8323867550651076,64.68642085771525,0.24093385950976154,0.2832283523750919,0.2445715974394107,15.33395235659227,0.07371681447320752,0.06911878115533755,0.10436223438933522,6.299845637267655,0.03217129342375843,0.026035715375478583
196,0.10944636392235187,8.80900310404346,0.37548694063637683,0.03376340815135762,0.035200339828219365,1.8066834621881054,0.1168428008028958,0.008283484149588747,0.015813194610855386,0.7722035583369045,0.05102809353723676,0.0037468373114285395
197,0.05015131834966452,7.587486601497156,0.029409056785935573,0.14013249881250311,0.012688638416165115,1.4124597234769456,0.010993325836908993,0.04101258381077887,0.005574830820626237,0.6262703825641791,0.006507997339318668,0.017287910407018235
199,0.07664087797598956,5.28585806408468,0.04066087050741788,0.3907401775139795,0.021247107862450463,0.8491184026911093,0.012295380712696409,0.1261362362176188,0.009171497702938625,0.3343270169030358,0.0058155515898921485,0.059032308024949236
200,0.03733104389430995,3.4204892429230207,0.17084337301960184,0.11622897490515105,0.010831755372107149,0.5917475750785762,0.09607758738629073,0.030306799705134998,0.005152288119639845,0.2483980787778749,0.04948198549582583,0.011046578630700618
201,0.046537097747676656,7.821289606366077,0.0752673225012583,0.18229455707706377,0.010194213214754772,1.6847137004291917,0.019217797112042887,0.05240984249707401,0.003937534623353698,0.639774396937111,0.009318286135960216,0.022252340611489518
