id,Seebeck_RMAE,dSeebeck_dT_RMAE,elec_resi_RMAE,thrm_cond_RMAE,Seebeck_RL2E,dSeebeck_dT_RL2E,elec_resi_RL2E,thrm_cond_RL2E,Seebeck_RL1E,dSeebeck_dT_RL1E,elec_resi_RL1E,thrm_cond_RL1E
202,0.05151516681286675,7.754448698642005,0.43291027525798476,0.09104195123403722,0.01398774432093118,1.6478402233648108,0.26507941892699927,0.026594099576942833,0.006512686940411372,0.7968288713755045,0.18652350383440178,0.011503988569399467
203,0.00012427647303716205,0.02254329895428438,0.13066837734425205,0.08802873516351599,3.335520886728739e-05,0.005779120006106752,0.06749775021814107,0.025360435825897712,2.228709418014246e-05,0.004378963951855884,0.030369515459325924,0.010560128395818142
204,0.12533356861637943,3.9392755869995124,0.8128438517390548,0.14500014378055556,0.029485538832063063,1.349083921502243,0.23573800216891042,0.04147680333451458,0.010379084799144025,0.6236611916417413,0.08958441227277485,0.017308056036734746
205,0.29270045997393324,20.91828510397751,0.01666002797519274,0.1412304841626863,0.11466903330163404,3.414866573568056,0.0044470302651057605,0.050329941054373696,0.05316253768620022,1.2572852683400226,0.0020365411504677843,0.01994982647042474
206,0.005982980159975803,0.4101814285813485,0.015291251853956734,0.14659900321063177,0.0013224157014891747,0.09906454597745211,0.004927510847989083,0.05017328507634425,0.0005717195363624987,0.050720848673085954,0.0023741111874360696,0.021136784784910736
207,0.03571368327698393,5.58915664153169,0.11166298079261486,0.09574753162001182,0.010807309169845543,1.2075502766940374,0.03504314506962333,0.024847820954859334,0.004933440021531631,0.5244006159432414,0.01525588697623999,0.010877343098725544
208,0.02857390002757913,4.472341998839443,0.017577589226215894,0.008938566860756449,0.006675634749218831,0.6207612644472121,0.00542046918813797,0.0018601886376035863,0.0024130611136126867,0.200790764253207,0.0028332915271697206,0.0009433992099261033
209,0.018396012221764232,2.1353146699165646,0.012841498335612368,0.060728479416266565,0.005706737134483056,0.428286271382603,0.002604072532050144,0.016293454087334538,0.002641852468827606,0.18748700892886205,0.0008714303511969654,0.006892274337872066
210,0.0866763658893087,8.14438480864399,0.3459703869065186,0.05298883457623227,0.01983251167836554,1.9635895021792122,0.09323494187477925,0.012785715874007371,0.007934371925509123,0.8060664989152301,0.039566366975800266,0.006732007987143043
211,0.037759715690819436,5.517690064551836,0.0434665699535505,0.05412096059452744,0.008294841751363006,0.7511520840075945,0.011876564573627395,0.014836775553483617,0.0029608995251329015,0.2554433152686811,0.005378926547543368,0.005996623281945894
212,0.21312124639909164,31.376072239811812,0.014050157963942163,0.08020579554665208,0.05661287418744435,5.883035339038183,0.003859165181630595,0.02125122778026612,0.02384535673088722,2.2868177321552556,0.0017299753424812202,0.008688523358655042
213,0.04708129291097424,9.34935745520963,0.10087254142811455,0.0025244776217201678,0.012181892472189178,1.136848293193069,0.02975465533346488,0.0007880031898538761,0.004755946482278757,0.39110581411335377,0.012889724516430329,0.0004568625581159337
214,0.11314604423196467,5.2749641087889385,0.024462797152662055,0.14137723155185583,0.041860087348852305,1.0367756313428482,0.010831547270530845,0.04326057927094994,0.022099096869838027,0.4345061839720314,0.0060506972480648714,0.019096723518281768
215,0.004792655756097999,0.8082742497536086,0.04526490799695764,0.021814714259084142,0.0013898106828713406,0.13086119450421216,0.009341859354703153,0.006219939001470666,0.0006345494089406699,0.05536327775807751,0.003666645385715013,0.002987983797463709
216,0.1554153266468889,2.5384205778500384,0.05524582143079021,0.02264422610038434,0.04296213313675357,1.0336733188865175,0.02350202315142106,0.009064560805713641,0.019085044108002557,0.5667884511696087,0.014260442675312516,0.005020614666677911
217,0.06371169649166375,3.4285868907014665,0.5005545701170053,0.17328369822677642,0.021968098773209578,1.3071659702112544,0.13528876531794437,0.04154832331921772,0.015135243765807051,1.007720185427417,0.056439165767102686,0.015879558221344736
218,0.11732400697161018,13.083693017917051,0.07404735122899667,0.1877828096411546,0.027845367632590146,2.804979448623274,0.020187918175403073,0.05098387434141237,0.011931980141525269,1.1746143214613358,0.008969864554278418,0.021908080452809744
219,0.06435044720765516,7.773938530488294,0.07962713002494833,0.013847549179261792,0.01815622188742398,2.130780447972423,0.019569763160332574,0.0034897460729103624,0.0081062577293899,0.9916652442925357,0.008634640149866906,0.0014028725375835225
220,0.051259920926960065,6.7029292877147295,0.03780603655533997,0.19215713083888483,0.01183637314095911,1.7153218592969264,0.008064057126724491,0.046910951392447324,0.004829881463174105,0.7800776078185138,0.003112695292321063,0.019273915633279685
221,0.22711047110564272,35.140168934115756,0.4707057775268267,0.008816310673520818,0.052587765655133595,10.142828748399655,0.11406468452743376,0.0024026842257457745,0.021039083104074284,4.5213363787639445,0.04627060185494206,0.0012683133297017744
222,0.004047855591866483,0.7914655876083468,0.10240876129047771,0.03682594747065449,0.0008741377825871714,0.10785218007381216,0.026346921166439902,0.008654945638467434,0.0003826471199306246,0.04710956162891947,0.010853078932671517,0.0032754867774439284
223,0.006835427768295944,1.1195344408756815,0.06792381685146621,0.01207223878896568,0.00160946896190841,0.13753379592802026,0.018448183082643958,0.0028065095849088605,0.000778940816443806,0.06164764178950137,0.009125761211021065,0.0013553339198670812
224,0.009719788092256718,1.3850803710510184,0.06338148529143833,0.03250214657296871,0.0023134972496504772,0.18554297684536328,0.02013763755562833,0.0086099142414472,0.0009343514646352094,0.06945957049461064,0.00845554853567254,0.003742747649497961
225,0.0699994751498018,5.693045596197083,0.2894436551352961,0.05349409745474698,0.017241558234114225,1.417660963336089,0.07148311242771808,0.014052623982066338,0.0071677552131114855,0.639157748177179,0.028903604487386977,0.006126371512666736
226,0.01432604299889539,2.383439330240067,0.013504840602833395,0.0968489415246001,0.003443341866250052,0.6307283170983923,0.0027683429644878126,0.02462111921668402,0.0014020242998586702,0.29163120608252713,0.001011238613055668,0.010358066273502362
227,0.0236172125102095,5.576388087551847,0.06755831542762016,0.16594397227367777,0.005757078644344873,0.7647964657126329,0.018769127197393824,0.04910769510243202,0.002336425680227485,0.28835044890767314,0.00836512644123185,0.021134520008362787
228,0.06466788278681462,9.16820782264909,0.051296516872359386,0.13092182797621624,0.015170153583211755,1.4528291730886556,0.014790596110009697,0.02907951606039094,0.0061471891000974355,0.5889491701321788,0.0072691043141120525,0.012175799656365078
229,0.3775401713957701,24.85569534309606,0.10915190598860765,0.020592096822078795,0.14735482202268815,4.389892048877839,0.02923519381822728,0.005487823718160183,0.07302315069135921,1.774449972933611,0.011723474262908012,0.002377858277711177
230,0.353523951783423,38.71945657990352,0.20070879920925844,0.4644225508979326,0.09185401589972175,9.359161393208272,0.06602763599645585,0.11875514660805243,0.03897807825912748,3.941931750979455,0.030991378817250306,0.05256846479398443
231,0.009606123561879888,1.7586242469759321,0.04064058422647321,0.005399325179905866,0.00268651099258647,0.2943308473073305,0.010121731927673946,0.001261468790144245,0.0013135459931599694,0.1297902765592339,0.0039012140926719904,0.0006968541250025549
232,0.03577419460114193,5.183526496803654,0.3858880043995513,0.04815786630252165,0.009046669199157137,0.8171653835375265,0.10488091965859477,0.011661069859447893,0.004088719454468011,0.3625187483367238,0.04750318321407549,0.004789102794402972
233,0.31130219936500536,13.309870499595023,0.016763340756962643,0.018673079966208945,0.09467475905416724,3.0858387665509546,0.004868828361363568,0.006569820594161263,0.04474776955602444,1.4446921598363014,0.002846484655583327,0.003440542580101379
234,0.003890615492153849,0.3722423101315206,0.2556951894084619,0.26184448749508743,0.001197413617729381,0.05356006974952085,0.08085938717094415,0.07054714510149322,0.0006825550393973941,0.02986380378922729,0.03461906127526956,0.029711713680788076
236,0.09341559318285732,11.293910357489834,0.02743674102431647,0.052656957800049906,0.02108406517107658,2.177072784753063,0.007324410131976604,0.014173516851476272,0.008384914407067625,0.8785125561374537,0.0036388280337255785,0.006252315734782092
237,0.014534271917779742,1.9371833439124018,0.06097891648034281,0.4917294586426685,0.0043470798787904625,0.41754165207459076,0.01394751882816294,0.14792140152747363,0.0020193797604732607,0.19388085823129222,0.005616750641413404,0.0624706398564377
238,0.0040591838263868175,0.8006544136268049,0.02300985148182579,0.1323863030150191,0.0010089666366140788,0.12401652657998516,0.004916539712330555,0.039043263284283446,0.0004749266890129585,0.05750017576215216,0.0019959748520272116,0.016558075431568828
239,0.06375292661556259,7.503698960796584,0.1750908860498428,0.11144668682108462,0.01802984842901431,2.60426318709248,0.051607523053133014,0.031066880061569598,0.007455042533014948,1.0897918082433884,0.022904597565824244,0.012962646709986104
241,0.011606611256060223,1.4040928438889435,0.020404123899978754,0.13919169042389393,0.004293797168476813,0.4653094787560026,0.005149716910205513,0.03504559665720428,0.0029353197161640985,0.3409799189509359,0.002838407403250422,0.015451014693207643
242,0.04457406228308044,5.996753645719758,0.05585983520914485,0.09006992052349364,0.010589099249694376,1.0050370080960658,0.012326075903247247,0.027623012257288023,0.004751287930831951,0.46125734550377206,0.005116860348697939,0.011621264028650356
244,0.08300217123708718,8.1686869659474,0.025853334310856974,0.08646939342152461,0.02450734106266164,1.1525334708919384,0.010022277637387868,0.02248341260568143,0.010054885753465732,0.42027682249208687,0.005250634768837949,0.009176227727377627
246,0.2734846283974807,11.208929518108478,0.09064187495941539,0.026098206116669805,0.06720604368844904,3.824520726031883,0.038264814209127834,0.00872011351398819,0.02913767265699593,2.09891026924397,0.019886900236513644,0.004494954959230866
247,0.008614033596547532,1.4335113558269574,0.03182171202983336,0.0612312533472592,0.0021050539600267794,0.3202998909747684,0.008075590463313204,0.017457337591155236,0.0008947217118732636,0.1462739169031606,0.002987748729488056,0.007469304545719841
248,0.007332409212269578,1.0019532351732185,0.06845336181820653,0.03371774676150747,0.0015480259174258484,0.17244448510380903,0.015209307902852683,0.009956679824395335,0.0006671089056760486,0.07863210496701181,0.005910878247605244,0.005005464482901754
249,0.008643470400663295,1.640709247027178,0.04973728202748013,0.04999494636157424,0.0018725877482958092,0.30510201326787445,0.016749919367474095,0.014723980042500204,0.00066061280544405,0.10218362774158435,0.007212076153248558,0.006293480271828245
250,0.010377166825230242,2.325121766974389,0.08312276108137973,0.011688765805486029,0.0023088049611336282,0.4223520878626445,0.027868028720005617,0.0025771042146116615,0.0009228703203778868,0.16279999191721065,0.012103618760363389,0.0009868649082465039
251,0.18785013891770122,25.138890144014404,0.025298000386661353,0.07012107480545013,0.061119507117794694,5.2751890733137845,0.0066940146940127065,0.02012856384985529,0.02762303974531506,2.229744403654583,0.003181352676383501,0.009012689988579042
252,0.0732531085184393,5.745175631983391,0.19327267675923782,0.05652007677010293,0.02277306761741581,1.0661577408243583,0.05350864332391248,0.01680163161092518,0.010391273503747673,0.44049736142947304,0.02391575590228403,0.008149828358995642
253,0.013031565180911815,4.085427502328884,0.6181398726170108,0.029735359508884618,0.0027889761785094658,0.6544442127660485,0.1664377348911566,0.0073775365201469364,0.0011181955421073466,0.26873801142183684,0.06820898956990583,0.0030422193824983634
254,0.4380724423599233,53.33052055114353,0.575164156655465,0.521630075759265,0.11630977379615695,16.267571016116495,0.2013433491797935,0.14921583043904788,0.05086635937809696,7.732822841190791,0.09124186098949222,0.06319576942731982
255,0.13462207116616048,14.33423733740384,0.2858019336083023,0.37866314647847443,0.030606004658331146,2.423290662457876,0.07170051734463169,0.10502085233585932,0.011638135943835016,0.9267913841979365,0.027459836817281185,0.045817157293323266
256,0.28436024422837514,42.30988998534833,0.10261621633369994,0.016229325344647536,0.08643016627914943,8.866567777055899,0.03506022366386986,0.005431097902203787,0.03809141140670071,3.741067743317675,0.016804012810180496,0.002533522931217291
257,0.02405968038920855,3.0470256117991927,0.06433407871805684,0.049728385078624926,0.007046846153495529,0.6062655929590901,0.022035769761152468,0.014165474007433834,0.002942517100607506,0.24045522101095154,0.010054987900956231,0.0060493118296244845
258,0.035561101678641974,5.32905875993132,0.03555894514148925,0.03236407107461284,0.008686025669997226,1.0931901772237766,0.009993686268579629,0.008999989102558012,0.003508836706391318,0.45524669660109507,0.004727725188306126,0.004234539150468738
259,0.14667384995387409,11.938458503739305,0.03409879909903452,0.043591390208499135,0.04187470297901988,2.9316645494587283,0.008964914855477872,0.014583742227936519,0.018267435595204478,1.2261566829195136,0.0038172669951505142,0.0066218791365384045
260,0.036265027469987485,6.642078517569897,0.07648412681944232,0.07232775465104067,0.008086719489085592,1.2991345212490604,0.02092686811728219,0.021314669043768185,0.0031946525830931745,0.5275888971216098,0.00892198340978501,0.009690489972326334
261,0.0038732500783886523,2.9379866780890715,0.0025834000582779662,0.024659090784544303,0.0008609776494641417,0.42317891778235994,0.0007286813032915542,0.005389132760723432,0.0003494461577925135,0.16586934099801798,0.0004314660911892137,0.0021070948548830132
264,0.005827846112698101,0.3443266354792141,0.009949145529727501,0.0306248846910283,0.0023875186497006764,0.08884056200127073,0.00201270855132979,0.006666457048092612,0.0012099712491658633,0.05758555060733888,0.0007792675765004536,0.002462127990478239
265,0.1343732098665176,4.696487522735108,0.11430510043369753,0.1793673029949254,0.03666498358595234,1.774656297958681,0.04410796415560597,0.10117580733705585,0.014623539267352742,0.7293514434646582,0.01952747927011993,0.04984334624143232
266,0.31769037243717374,22.749398848796197,0.19213002056862302,0.34863470953837206,0.08743751173802367,3.990199086163009,0.069075208264215,0.08686700547834085,0.03595239999321006,1.6278682584950455,0.0290388287578527,0.035147567300520974
267,0.07590765041942457,4.772548391729496,0.12361081992872895,0.13211279313301594,0.022858490344594536,1.7022190147074348,0.02953712593410591,0.04744515825896577,0.009733575292065162,0.7432946024179663,0.011027189299184831,0.018680069947263782
268,0.17658398512830778,25.564913671763648,0.14384654327484844,0.09188811186520335,0.03935512042167926,4.989602462270601,0.03324950798757538,0.018673851144471412,0.015630356856694942,2.0306539873325344,0.0128779670135728,0.0069681268386645335
269,0.057397023214198935,8.425962993501859,0.04678238745632946,0.0506514193268085,0.015951295608947858,1.3477934685962516,0.012292174557808691,0.012348584905190755,0.006778209469135618,0.5429564890490455,0.005185419569859652,0.005192259775361149
270,0.0036606906278610738,0.42822499372451034,0.008391929674561354,0.009954704105331766,0.0013630052971961117,0.06212170566549321,0.0019929328380636976,0.0027242645154450136,0.0006027416410639433,0.023295955823529026,0.0007844178231323853,0.001461712222403942
271,0.03178386022661874,3.8307798368745227,0.06325217449199469,0.05842662949236921,0.008050714403223155,0.6408847716160398,0.022233186109595026,0.01779572107759641,0.0034298477494548434,0.256584479284774,0.01220235678453796,0.0079026948053168
272,0.004965808840536481,1.8721868833745163,0.005561500748136562,0.01425849900583468,0.0013575436743647465,0.3008963989796087,0.0012387185958457132,0.003035113914739189,0.0005814588910926984,0.11561428346696237,0.0004938571834023909,0.0012015487822221401
273,0.03541985323791034,3.1337133718517394,0.15895010855044703,0.1770049689023891,0.010471024282276361,0.6032979379084003,0.051284293411972846,0.042299575588752754,0.004645657624150632,0.2549816012863939,0.022395037593863156,0.018104008461249443
275,0.026995351831638374,2.541554066200024,0.01206071126473352,0.02883173788714111,0.009282299611583472,0.5440476139596536,0.003491482303103229,0.006650928537633456,0.004677218403835702,0.26125706033479695,0.0018253760846263186,0.002662539655519729
277,0.07398891258990198,6.22161755366034,0.11448389849377039,0.0472098355909738,0.030342260561127602,0.9906597549333317,0.049573114971682666,0.012289785729280881,0.013929754149043981,0.3620374166464799,0.023705221492574532,0.004729883403062572
278,0.11501275875126205,6.333925441649221,0.18442494058214726,0.08967346561155336,0.047488680193835224,1.3077938121553843,0.12651323088928593,0.0326902924044714,0.02223017612993756,0.5662890238544388,0.09195361523985555,0.013329980735678336
279,0.028454747195204657,7.612040557150029,0.021341188117009354,0.009787537559977707,0.007497795964631404,1.7115640352375179,0.006909089034855835,0.0023658544692155463,0.0032256253767958872,0.7495585099155038,0.0030175746571069265,0.0013482250258209998
280,0.06483206879422311,10.267888339963823,0.036986156318121965,0.030042069920657378,0.01603892390147666,1.5271224233661913,0.009810600683436414,0.008424127924560784,0.0065376602576004365,0.5623420695532544,0.003967390240974566,0.004633966823598289
281,0.09877676284025476,12.621050824920953,0.010644076815188195,0.04917744304993353,0.023482418044673964,2.2187837732020945,0.003388370476501089,0.014051578760591984,0.010181906782940243,1.0171728162016926,0.001711940200561713,0.006392084104485255
282,0.00603083283110659,0.9722462166186534,0.01294074594824959,0.007430844215030217,0.001709300049198463,0.19079971571990742,0.0038215043290271873,0.0015664635417715217,0.0008531020155176999,0.08789143594276362,0.002009242916894517,0.0006783388872928352
283,0.14484192450892927,11.859574506435804,0.3467074896368358,0.04360612948707365,0.037074069027274656,1.9334077476164635,0.0955414796848928,0.010133789200758045,0.014873536149850233,0.7363023320197305,0.04078120101021548,0.004804869327425133
284,0.34602624201559146,28.741435777704663,0.08847180020076735,0.10268665615914524,0.11190281380622306,6.051928175250024,0.023804673755716,0.024454580716142614,0.049873804189667546,2.547951698131206,0.010310430616033102,0.009824319532300112
285,0.008375437401615836,0.7748665114358511,0.04572168120118437,0.08227501585111531,0.0020634702177925422,0.1336888256532934,0.016885614615991387,0.020352654491008877,0.0009372127695153618,0.06074320981644983,0.009193141911892801,0.008522690819060595
286,0.10237904141551869,10.273852300224878,0.11673007492831909,0.010132089949169983,0.02917847506071555,1.3166541821176605,0.029238312289797792,0.0025244848098434788,0.011999381355298228,0.457661470387029,0.01131299350132642,0.0011238853715530015
287,0.05176792651232006,6.2581919606822645,0.24294228917871385,0.10990554489149904,0.01277415356063816,1.3989069826688298,0.05912868849216803,0.03278264302591374,0.006910270239822416,0.8473524875734977,0.025694300209059617,0.014086292262374504
288,0.04588092752321662,6.035731034666808,0.17333175378152577,0.04576876011014292,0.010128907684356309,1.2896233206977876,0.038672470042469,0.013661201899642232,0.0033221075178686233,0.4301152641467763,0.015263602582900245,0.005877334929413964
289,0.12080705069672772,16.640439110952116,0.03754826111580613,0.20693684161924572,0.03208190317203466,3.6744931826079035,0.009573654813872689,0.04913140422417119,0.014236654424602684,1.6709859454573104,0.005256614769372679,0.020584347292179422
291,0.0011508407126143484,0.2688369346514219,0.06879410319351184,0.0029953244489926536,0.0004271729341071817,0.03999707612359275,0.019956642445652307,0.0008249810106241961,0.0002979614491214765,0.027888225881726625,0.008730992333887598,0.0005229941676698499
292,0.19770342867164473,10.932976098923389,0.15219558390095303,0.08113752892991176,0.06391552489543155,2.3908712706306585,0.05113084798186851,0.02655284167658026,0.027127750300333646,0.96827827646226,0.02219793055577437,0.012035202205821511
293,0.03778023107918397,2.072014056103652,0.13065687945709176,0.19467824113086277,0.012082441307786617,0.5187495414945317,0.049461893729583525,0.05363627721452092,0.005379247547471562,0.21978061037660138,0.02293074685592438,0.021048073922884786
294,0.11491316557829316,3.8745102870029617,0.3486870243020839,1.2307952116130843,0.041952758117418984,1.1881883258575028,0.11836410446159129,0.29326723027168194,0.019056323254161286,0.6784104438220885,0.059713538998529686,0.11266009923258877
295,0.07413522776894509,6.7205870502320675,0.14229409966575393,0.344297557132879,0.021916874220597966,0.9541039901400337,0.05175721920972415,0.10763405597132747,0.009622850985750555,0.36088746534339633,0.023840040746034557,0.04966201280102596
296,0.15437381686797755,12.764746115681348,0.983670857217299,1.6261980325160137,0.05477904596036114,2.0694166544852997,0.3115188117547338,0.4757315551067873,0.02517219234329521,0.8478229599871356,0.14907196457576208,0.2079079113090027
297,0.23897974761018995,22.728286493943088,0.02540310860400168,0.47829626888366567,0.06136904837697055,3.7485506065432914,0.010251250050091979,0.13950303665282293,0.023871953814987714,1.3377629760188603,0.0062230306104401195,0.05877680583925975
298,0.015308118751976001,2.364131514531838,0.341876906057976,0.14591886266878615,0.00387361182722289,0.34962661241384924,0.1044167531799614,0.03390220221909294,0.0016205131447957436,0.13140606128819754,0.04339730122645112,0.013569461244087254
299,0.33963249153088043,27.794767370260402,0.2134499546644816,0.17496865688569868,0.1122072130661803,6.7329775067618005,0.07146458996485074,0.05896547098875116,0.0489770694039056,2.632480126552812,0.03602054721689381,0.025441208888696946
300,1.0775721110386711,15.716055115359287,0.43180640672752185,0.30270968224147266,0.29534293746519535,7.091499722197924,0.14441024304361477,0.07283505542480603,0.11451828174301557,3.837854620288731,0.05548500201985544,0.03245936309483384
301,0.017627614802703705,1.3958373382258389,0.1049010594388696,0.07596487543833803,0.006001476410664647,0.1938967228408402,0.05966334637677503,0.022713832782455493,0.0022592082874858693,0.06376804803056965,0.030617600435191534,0.009814406544675976
302,0.009525465676917514,0.18007871515269355,0.06231044664381996,0.05232976641856646,0.004444598938128461,0.08249351213928845,0.022022338774856143,0.012090108134223109,0.002144084723559561,0.05141194137929456,0.00928231615239711,0.00566604983597136
